frame_index,stamp_sec,stamp_nsec,scan_index,distance,local_x,local_y,global_x,global_y,isOpponent
111,965,619000000,336,4.465490,-4.106118,1.755106,-1.703518,-1.966695,False
111,965,619000000,337,4.546164,-4.210915,1.713418,-1.703095,-2.079478,False
111,965,619000000,338,4.631249,-4.319602,1.670182,-1.702656,-2.196448,False
111,965,619000000,339,4.721052,-4.432469,1.625283,-1.702200,-2.317917,False
111,965,619000000,340,4.815909,-4.549837,1.578594,-1.701726,-2.444230,False
111,965,619000000,341,4.916192,-4.672057,1.529976,-1.701233,-2.575764,False
111,965,619000000,342,5.022309,-4.799514,1.479273,-1.700718,-2.712935,False
111,965,619000000,343,5.134714,-4.932637,1.426317,-1.700180,-2.856203,False
111,965,619000000,344,5.253910,-5.071898,1.370918,-1.699618,-3.006078,False
111,965,619000000,345,5.380458,-5.217826,1.312869,-1.699029,-3.163126,False
111,965,619000000,346,5.514981,-5.371004,1.251934,-1.698410,-3.327977,False
111,965,619000000,347,5.658179,-5.532088,1.187855,-1.697759,-3.501338,False
111,965,619000000,348,5.810838,-5.701814,1.120338,-1.697074,-3.683999,False
111,965,619000000,349,5.973841,-5.881009,1.049054,-1.696350,-3.876850,False
111,965,619000000,350,6.148189,-6.070607,0.973632,-1.695585,-4.080897,False
111,965,619000000,351,6.335016,-6.271668,0.893650,-1.694773,-4.297281,False
111,965,619000000,352,6.535615,-6.485398,0.808628,-1.693909,-4.527301,False
111,965,619000000,353,6.751468,-6.713179,0.718016,-1.692990,-4.772441,False
111,965,619000000,354,6.984276,-6.956597,0.621185,-1.692007,-5.034410,False
111,965,619000000,355,7.236007,-7.217485,0.517404,-1.690953,-5.315180,False
111,965,619000000,356,7.223998,-7.213440,0.390426,-1.571312,-5.357907,False
111,965,619000000,357,7.167190,-7.162396,0.262110,-1.433217,-5.357389,False
111,965,619000000,358,7.113428,-7.112132,0.135759,-1.297236,-5.356878,False
111,965,619000000,359,7.062611,-7.062602,0.011250,-1.163238,-5.356374,False
112,965,719000000,0,7.053667,-7.053658,-0.011233,-1.139037,-5.356285,False
112,965,719000000,1,7.006213,-7.004937,-0.133710,-1.007227,-5.355790,False
112,965,719000000,2,6.961508,-6.956852,-0.254586,-0.877138,-5.355301,False
112,965,719000000,3,6.919475,-6.909362,-0.373965,-0.748660,-5.354819,False
112,965,719000000,4,6.880038,-6.862428,-0.491948,-0.621686,-5.354342,False
112,965,719000000,5,6.843131,-6.816012,-0.608628,-0.496113,-5.353870,False
112,965,719000000,6,6.808690,-6.770077,-0.724099,-0.371842,-5.353403,False
112,965,719000000,7,6.776657,-6.724588,-0.838448,-0.248778,-5.352941,False
112,965,719000000,8,6.746979,-6.679512,-0.951761,-0.126830,-5.352483,False
112,965,719000000,9,6.719607,-6.634815,-1.064120,-0.005908,-5.352028,False
112,965,719000000,10,6.694497,-6.590466,-1.175604,0.114073,-5.351577,False
112,965,719000000,11,6.671607,-6.546433,-1.286293,0.233197,-5.351130,False
112,965,719000000,12,6.650902,-6.502688,-1.396260,0.351546,-5.350685,False
112,965,719000000,13,6.632348,-6.459200,-1.505581,0.469198,-5.350243,False
112,965,719000000,14,6.615916,-6.415941,-1.614326,0.586231,-5.349804,False
112,965,719000000,15,6.601580,-6.372882,-1.722567,0.702721,-5.349366,False
112,965,719000000,16,6.589318,-6.329996,-1.830373,0.818743,-5.348930,False
112,965,719000000,17,6.579112,-6.287257,-1.937812,0.934370,-5.348496,False
112,965,719000000,18,6.570944,-6.244636,-2.044951,1.049674,-5.348063,False
112,965,719000000,19,6.564803,-6.202108,-2.151857,1.164728,-5.347630,False
112,965,719000000,20,6.560679,-6.159647,-2.258596,1.279602,-5.347199,False
112,965,719000000,21,6.558566,-6.117226,-2.365234,1.394367,-5.346767,False
112,965,719000000,22,6.558460,-6.074819,-2.471836,1.509093,-5.346337,False
112,965,719000000,23,6.560362,-6.032401,-2.578467,1.623851,-5.345906,False
112,965,719000000,24,6.564274,-5.989945,-2.685192,1.738710,-5.345474,False
112,965,719000000,25,6.570203,-5.947426,-2.792078,1.853741,-5.345042,False
112,965,719000000,26,6.612456,-5.935604,-2.914306,1.971810,-5.378793,False
112,965,719000000,27,6.654597,-5.921215,-3.036918,2.091177,-5.410297,False
112,965,719000000,28,6.699343,-5.906638,-3.161142,2.212112,-5.442215,False
112,965,719000000,29,6.746772,-5.891859,-3.287086,2.334722,-5.474575,False
112,965,719000000,30,6.787522,-5.868693,-3.410118,2.457692,-5.498064,False
112,965,719000000,31,10.696186,-9.152824,-5.534818,3.232409,-9.332081,False
112,965,719000000,32,10.729129,-9.082495,-5.711611,3.422675,-9.331365,False
112,965,719000000,33,10.765580,-9.011710,-5.889551,3.614176,-9.330646,False
112,965,719000000,34,10.805597,-8.940420,-6.068759,3.807042,-9.329921,False
112,965,719000000,35,10.849246,-8.868576,-6.249360,4.001407,-9.329192,False
112,965,719000000,36,10.896596,-8.796127,-6.431481,4.197408,-9.328455,False
112,965,719000000,37,1.547046,-1.232668,-0.934816,1.851698,-0.277660,False
112,965,719000000,38,1.493135,-1.173749,-0.922912,1.862194,-0.218474,False
112,965,719000000,39,1.501135,-1.163627,-0.948357,1.889578,-0.218371,False
112,965,719000000,40,1.509686,-1.153393,-0.974083,1.917265,-0.218267,False
112,965,719000000,41,1.518802,-1.143038,-1.000112,1.945278,-0.218162,False
112,965,719000000,42,1.528500,-1.132555,-1.026466,1.973639,-0.218055,False
112,965,719000000,43,1.538796,-1.121933,-1.053166,2.002375,-0.217947,False
112,965,719000000,44,1.549709,-1.111164,-1.080237,2.031509,-0.217838,False
112,965,719000000,45,1.561259,-1.100238,-1.107703,2.061068,-0.217727,False
112,965,719000000,46,1.573468,-1.089144,-1.135590,2.091081,-0.217614,False
112,965,719000000,47,1.586358,-1.077872,-1.163926,2.121576,-0.217499,False
112,965,719000000,48,1.599955,-1.066411,-1.192738,2.152584,-0.217383,False
112,965,719000000,49,1.614285,-1.054747,-1.222058,2.184138,-0.217264,False
112,965,719000000,50,1.629378,-1.042869,-1.251917,2.216273,-0.217144,False
112,965,719000000,51,1.645263,-1.030763,-1.282349,2.249024,-0.217021,False
112,965,719000000,52,1.661975,-1.018415,-1.313390,2.282431,-0.216895,False
112,965,719000000,53,1.679549,-1.005810,-1.345077,2.316533,-0.216767,False
112,965,719000000,54,1.698024,-0.992931,-1.377452,2.351375,-0.216636,False
112,965,719000000,55,1.717441,-0.979761,-1.410558,2.387004,-0.216502,False
112,965,719000000,56,1.737846,-0.966283,-1.444439,2.423468,-0.216365,False
112,965,719000000,57,1.759285,-0.952476,-1.479146,2.460820,-0.216225,False
112,965,719000000,58,1.781813,-0.938320,-1.514732,2.499117,-0.216081,False
112,965,719000000,59,1.805484,-0.923793,-1.551252,2.538420,-0.215933,False
112,965,719000000,60,1.830361,-0.908869,-1.588766,2.578794,-0.215782,False
112,965,719000000,61,1.856509,-0.893524,-1.627341,2.620309,-0.215626,False
112,965,719000000,62,1.883999,-0.877729,-1.667047,2.663041,-0.215465,False
112,965,719000000,63,1.912910,-0.861454,-1.707958,2.707070,-0.215300,False
112,965,719000000,64,1.943326,-0.844666,-1.750158,2.752486,-0.215129,False
112,965,719000000,65,1.975339,-0.827331,-1.793736,2.799385,-0.214953,False
112,965,719000000,66,2.009050,-0.809410,-1.838787,2.847869,-0.214771,False
112,965,719000000,67,2.044567,-0.790860,-1.885417,2.898053,-0.214582,False
112,965,719000000,68,2.082012,-0.771637,-1.933740,2.950059,-0.214387,False
112,965,719000000,69,2.121515,-0.751690,-1.983882,3.004022,-0.214184,False
112,965,719000000,70,2.163221,-0.730966,-2.035980,3.060090,-0.213974,False
112,965,719000000,71,2.207288,-0.709403,-2.090184,3.118426,-0.213754,False
112,965,719000000,72,2.253892,-0.686936,-2.146660,3.179206,-0.213526,False
112,965,719000000,73,2.303227,-0.663494,-2.205591,3.242628,-0.213288,False
112,965,719000000,74,2.355506,-0.638994,-2.267178,3.308909,-0.213039,False
112,965,719000000,75,2.410969,-0.613348,-2.331647,3.378291,-0.212778,False
112,965,719000000,76,2.469881,-0.586457,-2.399245,3.451041,-0.212505,False
112,965,719000000,77,2.532538,-0.558210,-2.470253,3.527461,-0.212218,False
112,965,719000000,78,2.599273,-0.528483,-2.544981,3.607883,-0.211916,False
112,965,719000000,79,2.670460,-0.497137,-2.623778,3.692686,-0.211597,False
112,965,719000000,80,2.746519,-0.464015,-2.707038,3.782292,-0.211260,False
112,965,719000000,81,2.827929,-0.428941,-2.795209,3.877182,-0.210904,False
112,965,719000000,82,2.915232,-0.391712,-2.888795,3.977901,-0.210526,False
112,965,719000000,83,3.009047,-0.352098,-2.988376,4.085071,-0.210123,False
112,965,719000000,84,3.110084,-0.309837,-3.094612,4.199404,-0.209693,False
112,965,719000000,85,3.219162,-0.264624,-3.208267,4.321720,-0.209234,False
112,965,719000000,86,3.337227,-0.216110,-3.330222,4.452970,-0.208741,False
112,965,719000000,87,3.465383,-0.163885,-3.461505,4.594258,-0.208210,False
112,965,719000000,88,3.604922,-0.107471,-3.603319,4.746880,-0.207637,False
112,965,719000000,89,3.757368,-0.046303,-3.757082,4.912362,-0.207015,False
112,965,719000000,90,3.924530,0.020287,-3.924478,5.092515,-0.206338,False
112,965,719000000,91,4.108575,0.093102,-4.107520,5.289507,-0.205598,False
112,965,719000000,92,4.312115,0.173109,-4.308639,5.505954,-0.204785,False
112,965,719000000,93,4.538335,0.261483,-4.530796,5.745041,-0.203887,False
112,965,719000000,94,4.791152,0.359676,-4.777632,6.010689,-0.202889,False
112,965,719000000,95,4.992780,0.461843,-4.971373,6.228384,-0.178752,False
112,965,719000000,96,4.967988,0.546008,-4.937892,6.228044,-0.088173,False
112,965,719000000,97,4.944946,0.629366,-4.904731,6.227706,0.001538,False
112,965,719000000,98,4.923617,0.711979,-4.871867,6.227372,0.090448,False
112,965,719000000,99,4.903965,0.793908,-4.839275,6.227041,0.178621,False
112,965,719000000,100,4.885958,0.875211,-4.806932,6.226712,0.266120,False
112,965,719000000,101,4.869568,0.955943,-4.774816,6.226385,0.353005,False
112,965,719000000,102,4.854768,1.036160,-4.742905,6.226060,0.439335,False
112,965,719000000,103,4.841535,1.115915,-4.711178,6.225737,0.525168,False
112,965,719000000,104,4.829848,1.195260,-4.679614,6.225416,0.610561,False
112,965,719000000,105,4.819688,1.274248,-4.648191,6.225097,0.695568,False
112,965,719000000,106,4.811040,1.352928,-4.616892,6.224778,0.780245,False
112,965,719000000,107,4.803890,1.431350,-4.585695,6.224461,0.864644,False
112,965,719000000,108,4.798228,1.509563,-4.554581,6.224144,0.948818,False
112,965,719000000,109,4.794044,1.587616,-4.523531,6.223829,1.032819,False
112,965,719000000,110,4.791332,1.665556,-4.492526,6.223513,1.116700,False
112,965,719000000,111,4.790089,1.743433,-4.461546,6.223198,1.200512,False
112,965,719000000,112,4.790311,1.821293,-4.430572,6.222883,1.284306,False
112,965,719000000,113,4.792000,1.899183,-4.399587,6.222568,1.368133,False
112,965,719000000,114,4.795157,1.977153,-4.368570,6.222252,1.452045,False
112,965,719000000,115,4.799789,2.055250,-4.337502,6.221936,1.536093,False
112,965,719000000,116,4.805902,2.133521,-4.306365,6.221619,1.620330,False
112,965,719000000,117,4.813505,2.212016,-4.275139,6.221302,1.704807,False
112,965,719000000,118,4.822610,2.290784,-4.243805,6.220983,1.789579,False
112,965,719000000,119,4.833231,2.369875,-4.212341,6.220662,1.874697,False
112,965,719000000,120,4.845386,2.449339,-4.180730,6.220341,1.960218,False
112,965,719000000,121,4.859092,2.529229,-4.148949,6.220018,2.046196,False
112,965,719000000,122,4.874372,2.609596,-4.116978,6.219693,2.132688,False
112,965,719000000,123,4.891250,2.690495,-4.084796,6.219365,2.219753,False
112,965,719000000,124,4.909752,2.771981,-4.052380,6.219035,2.307450,False
112,965,719000000,125,4.929909,2.854112,-4.019708,6.218703,2.395840,False
112,965,719000000,126,4.951755,2.936945,-3.986756,6.218368,2.484986,False
112,965,719000000,127,4.975323,3.020542,-3.953501,6.218030,2.574953,False
112,965,719000000,128,5.000655,3.104963,-3.919917,6.217688,2.665809,False
112,965,719000000,129,5.027792,3.190275,-3.885979,6.217343,2.757623,False
112,965,719000000,130,5.056781,3.276545,-3.851660,6.216993,2.850468,False
112,965,719000000,131,5.087672,3.363842,-3.816933,6.216640,2.944418,False
112,965,719000000,132,5.120520,3.452239,-3.781768,6.216282,3.039552,False
112,965,719000000,133,5.155382,3.541813,-3.746134,6.215920,3.135953,False
112,965,719000000,134,5.192322,3.632643,-3.710002,6.215552,3.233705,False
112,965,719000000,135,5.231407,3.724812,-3.673336,6.215179,3.332899,False
112,965,719000000,136,5.272711,3.818408,-3.636103,6.214801,3.433628,False
112,965,719000000,137,5.316312,3.913524,-3.598265,6.214416,3.535993,False
112,965,719000000,138,5.362295,4.010255,-3.559784,6.214024,3.640096,False
112,965,719000000,139,5.410750,4.108705,-3.520620,6.213626,3.746049,False
112,965,719000000,140,5.461776,4.208981,-3.480729,6.213220,3.853968,False
112,965,719000000,141,5.515477,4.311198,-3.440067,6.212806,3.963975,False
112,965,719000000,142,5.571966,4.415477,-3.398583,6.212384,4.076202,False
112,965,719000000,143,5.631365,4.521947,-3.356229,6.211953,4.190786,False
112,965,719000000,144,5.693806,4.630745,-3.312947,6.211513,4.307877,False
112,965,719000000,145,5.759429,4.742018,-3.268683,6.211063,4.427630,False
112,965,719000000,146,5.828386,4.855921,-3.223371,6.210602,4.550213,False
112,965,719000000,147,5.900843,4.972620,-3.176947,6.210129,4.675807,False
112,965,719000000,148,5.976975,5.092295,-3.129339,6.209645,4.804602,False
112,965,719000000,149,6.056975,5.215135,-3.080472,6.209148,4.936805,False
112,965,719000000,150,6.141050,5.341348,-3.030263,6.208637,5.072637,False
112,965,719000000,151,6.229426,5.471155,-2.978625,6.208112,5.212337,False
112,965,719000000,152,6.322345,5.604794,-2.925463,6.207571,5.356161,False
112,965,719000000,153,6.420073,5.742523,-2.870673,6.207014,5.504386,False
112,965,719000000,154,6.522896,5.884620,-2.814145,6.206438,5.657313,False
112,965,719000000,155,6.631128,6.031389,-2.755759,6.205844,5.815268,False
112,965,719000000,156,6.745112,6.183158,-2.695384,6.205230,5.978603,False
112,965,719000000,157,6.865221,6.340284,-2.632878,6.204594,6.147705,False
112,965,719000000,158,6.991862,6.503159,-2.568085,6.203935,6.322993,False
112,965,719000000,159,7.125485,6.672208,-2.500836,6.203251,6.504926,False
112,965,719000000,160,7.266582,6.847900,-2.430944,6.202540,6.694008,False
112,965,719000000,161,7.415696,7.030747,-2.358206,6.201800,6.890791,False
112,965,719000000,162,7.573422,7.221315,-2.282397,6.201029,7.095883,False
112,965,719000000,163,7.740425,7.420228,-2.203267,6.200224,7.309955,False
112,965,719000000,164,7.723291,7.441126,-2.068546,6.082509,7.378728,False
112,965,719000000,165,7.623141,7.379224,-1.912936,5.915040,7.378100,False
112,965,719000000,166,7.527828,7.318889,-1.761265,5.751810,7.377487,False
112,965,719000000,167,7.437117,7.260026,-1.613295,5.592563,7.376889,False
112,965,719000000,168,7.350788,7.202548,-1.468805,5.437061,7.376305,False
112,965,719000000,169,7.268640,7.146372,-1.327588,5.285082,7.375735,False
112,965,719000000,170,7.190483,7.091421,-1.189451,5.136417,7.375177,False
112,965,719000000,171,7.116143,7.037622,-1.054212,4.990872,7.374630,False
112,965,719000000,172,7.045459,6.984909,-0.921700,4.848261,7.374095,False
112,965,719000000,173,6.978279,6.933217,-0.791756,4.708414,7.373570,False
112,965,719000000,174,6.914464,6.882486,-0.664228,4.571167,7.373055,False
112,965,719000000,175,6.853884,6.832660,-0.538973,4.436366,7.372549,False
112,965,719000000,176,6.796418,6.783684,-0.415856,4.303867,7.372051,False
112,965,719000000,177,6.741954,6.735508,-0.294751,4.173531,7.371562,False
112,965,719000000,178,6.690386,6.688083,-0.175534,4.045229,7.371080,False
112,965,719000000,179,6.641618,6.641364,-0.058092,3.918836,7.370606,False
112,965,719000000,180,6.595560,6.595308,0.057686,3.794235,7.370138,False
112,965,719000000,181,2.800434,2.799470,0.073473,2.389744,3.843661,False
112,965,719000000,182,2.796420,2.793746,0.122255,2.342253,3.856196,False
112,965,719000000,183,2.780620,2.775410,0.170138,2.290982,3.856665,False
112,965,719000000,184,2.765155,2.756592,0.217444,2.240071,3.856474,False
112,965,719000000,185,2.750697,2.737976,0.264241,2.189708,3.856285,False
112,965,719000000,186,2.737223,2.719548,0.310564,2.139853,3.856097,False
112,965,719000000,187,2.724711,2.701295,0.356451,2.090470,3.855912,False
112,965,719000000,188,2.713139,2.683202,0.401933,2.041521,3.855728,False
112,965,719000000,189,2.702487,2.665256,0.447045,1.992972,3.855546,False
112,965,719000000,190,2.692741,2.647446,0.491817,1.944787,3.855365,False
112,965,719000000,191,2.683882,2.629758,0.536281,1.896934,3.855185,False
112,965,719000000,192,2.675898,2.612180,0.580468,1.849381,3.855007,False
112,965,719000000,193,2.668775,2.594702,0.624405,1.802095,3.854829,False
112,965,719000000,194,2.662503,2.577311,0.668122,1.755046,3.854653,False
112,965,719000000,195,2.657071,2.559997,0.711648,1.708203,3.854477,False
112,965,719000000,196,2.652471,2.542747,0.755010,1.661537,3.854302,False
112,965,719000000,197,2.648696,2.525552,0.798235,1.615018,3.854127,False
112,965,719000000,198,2.645739,2.508399,0.841349,1.568616,3.853951,False
112,965,719000000,199,2.643598,2.491281,0.884382,1.522304,3.853777,False
112,965,719000000,200,2.642268,2.474185,0.927357,1.476053,3.853603,False
112,965,719000000,201,2.641748,2.457101,0.970303,1.429835,3.853430,False
112,965,719000000,202,2.642036,2.440018,1.013245,1.383620,3.853256,False
112,965,719000000,203,2.643133,2.422927,1.056210,1.337381,3.853083,False
112,965,719000000,204,2.645041,2.405816,1.099223,1.291089,3.852909,False
112,965,719000000,205,2.647763,2.388676,1.142312,1.244717,3.852735,False
112,965,719000000,206,2.651302,2.371494,1.185503,1.198234,3.852560,False
112,965,719000000,207,2.655664,2.354262,1.228823,1.151613,3.852385,False
112,965,719000000,208,2.660856,2.336967,1.272298,1.104824,3.852209,False
112,965,719000000,209,2.666887,2.319599,1.315958,1.057837,3.852033,False
112,965,719000000,210,2.673764,2.302147,1.359829,1.010623,3.851856,False
112,965,719000000,211,2.681500,2.284599,1.403941,0.963149,3.851678,False
112,965,719000000,212,2.690106,2.266944,1.448322,0.915386,3.851498,False
112,965,719000000,213,2.699597,2.249170,1.493003,0.867300,3.851318,False
